"","id","sex","FID","dad","mom","pheno","population"
"NA19919","NA19919",1,"2427","NA19908","NA19909",0,"ASW"
"NA19916","NA19916",1,"2431","0","0",0,"ASW"
"NA19835","NA19835",0,"2424","0","0",0,"ASW"
"NA20282","NA20282",0,"2469","0","0",0,"ASW"
"NA19703","NA19703",1,"2368","0","0",0,"ASW"
"NA19902","NA19902",0,"2425","NA19900","NA19901",0,"ASW"
"NA19901","NA19901",0,"2425","0","0",0,"ASW"
"NA19908","NA19908",1,"2427","0","0",0,"ASW"
"NA19914","NA19914",0,"2430","0","0",0,"ASW"
"NA20287","NA20287",0,"2470","0","0",0,"ASW"
"NA20335","NA20335",1,"2484","0","NA20334",0,"ASW"
"NA19713","NA19713",0,"2436","0","0",0,"ASW"
"NA19904","NA19904",1,"2426","0","0",0,"ASW"
"NA19917","NA19917",0,"2431","0","0",0,"ASW"
"NA19982","NA19982",1,"2436","0","0",0,"ASW"
"NA20340","NA20340",1,"2487","0","0",0,"ASW"
"NA20297","NA20297",1,"2475","0","NA20296",0,"ASW"
"NA19909","NA19909",0,"2427","0","0",0,"ASW"
"NA19834","NA19834",1,"2424","0","0",0,"ASW"
"NA20317","NA20317",0,"2480","0","0",0,"ASW"
"NA19818","NA19818",1,"2418","0","0",0,"ASW"
"NA20290","NA20290",0,"2471","0","NA20289",0,"ASW"
"NA20295","NA20295",1,"2474","0","NA20294",0,"ASW"
"NA20346","NA20346",1,"2490","0","0",0,"ASW"
"NA19921","NA19921",0,"2433","0","0",0,"ASW"
"NA20281","NA20281",1,"2469","0","0",0,"ASW"
"NA20359","NA20359",0,"2495","0","0",0,"ASW"
"NA20301","NA20301",0,"2477","0","0",0,"ASW"
"NA20349","NA20349",1,"2492","0","0",0,"ASW"
"NA20294","NA20294",0,"2474","0","0",0,"ASW"
"NA20337","NA20337",0,"2485","0","NA20336",0,"ASW"
"NA20357","NA20357",0,"2494","0","0",0,"ASW"
"NA19900","NA19900",1,"2425","0","0",0,"ASW"
"NA20128","NA20128",0,"2446","NA20126","NA20127",0,"ASW"
"NA20348","NA20348",1,"2491","0","0",0,"ASW"
"NA20289","NA20289",0,"2471","0","0",0,"ASW"
"NA20344","NA20344",0,"2489","0","0",0,"ASW"
"NA20333","NA20333",0,"2483","0","NA20332",0,"ASW"
"NA20277","NA20277",0,"2466","0","NA20276",0,"ASW"
"NA20300","NA20300",0,"2476","0","NA20299",0,"ASW"
"NA19819","NA19819",0,"2418","0","0",0,"ASW"
"NA20343","NA20343",1,"2488","NA20342","0",0,"ASW"
"NA19625","NA19625",0,"2357","0","0",0,"ASW"
"NA20332","NA20332",0,"2483","0","0",0,"ASW"
"NA19700","NA19700",1,"2367","0","0",0,"ASW"
"NA20291","NA20291",1,"2472","0","0",0,"ASW"
"NA20342","NA20342",1,"2488","0","0",0,"ASW"
"NA20334","NA20334",0,"2484","0","0",0,"ASW"
"NA20356","NA20356",1,"2494","0","0",0,"ASW"
"NA20292","NA20292",0,"2472","NA20291","0",0,"ASW"
"NA20350","NA20350",1,"2492","NA20349","0",0,"ASW"
"NA20279","NA20279",1,"2467","NA20278","0",0,"ASW"
"NA20288","NA20288",1,"2470","0","NA20287",0,"ASW"
"NA20284","NA20284",1,"2469","NA20281","NA20282",0,"ASW"
"NA19712","NA19712",0,"2371","0","0",0,"ASW"
"NA20322","NA20322",0,"2481","0","0",0,"ASW"
"NA19704","NA19704",0,"2368","0","0",0,"ASW"
"NA19714","NA19714",0,"2437","0","NA19985",0,"ASW"
"NA19701","NA19701",0,"2367","0","0",0,"ASW"
"NA20358","NA20358",1,"2494","NA20356","NA20357",0,"ASW"
"NA20363","NA20363",0,"2496","0","0",0,"ASW"
"NA20360","NA20360",1,"2495","0","NA20359",0,"ASW"
"NA20129","NA20129",0,"2433","NA19920","NA19921",0,"ASW"
"NA19705","NA19705",1,"2368","NA19703","NA19704",0,"ASW"
"NA19836","NA19836",0,"2424","NA19834","NA19835",0,"ASW"
"NA20319","NA20319",0,"2480","0","NA20317",0,"ASW"
"NA20345","NA20345",1,"2489","0","NA20344",0,"ASW"
"NA20302","NA20302",1,"2477","0","NA20301",0,"ASW"
"NA19711","NA19711",1,"2371","0","0",0,"ASW"
"NA20347","NA20347",1,"2490","NA20346","0",0,"ASW"
"NA19702","NA19702",1,"2367","NA19700","NA19701",0,"ASW"
"NA20126","NA20126",1,"2446","0","0",0,"ASW"
"NA20364","NA20364",0,"2496","0","NA20363",0,"ASW"
"NA20336","NA20336",0,"2485","0","0",0,"ASW"
"NA19915","NA19915",1,"2430","0","NA19914",0,"ASW"
"NA19708","NA19708",0,"2369","0","NA19707",0,"ASW"
"NA20341","NA20341",0,"2487","0","0",0,"ASW"
"NA19918","NA19918",1,"2431","NA19916","NA19917",0,"ASW"
"NA19828","NA19828",1,"2418","NA19818","NA19819",0,"ASW"
"NA19985","NA19985",0,"2437","0","0",0,"ASW"
"NA20276","NA20276",0,"2466","0","0",0,"ASW"
"NA20127","NA20127",0,"2446","0","0",0,"ASW"
"NA19983","NA19983",0,"2436","NA19982","NA19713",0,"ASW"
"NA06989","NA06989",0,"1328","0","0",0,"CEU"
"NA11891","NA11891",1,"1377","0","0",0,"CEU"
"NA11843","NA11843",1,"1349","0","0",0,"CEU"
"NA12341","NA12341",0,"1330","0","0",0,"CEU"
"NA12739","NA12739",1,"1444","NA12748","NA12749",0,"CEU"
"NA10850","NA10850",0,"1344","0","NA12058",0,"CEU"
"NA06984","NA06984",1,"1328","0","0",0,"CEU"
"NA12877","NA12877",1,"1463","NA12889","NA12890",0,"CEU"
"NA12275","NA12275",0,"1418","0","0",0,"CEU"
"NA06986","NA06986",1,"13291","0","0",0,"CEU"
"NA12272","NA12272",1,"1418","0","0",0,"CEU"
"NA10845","NA10845",1,"1424","NA11930","NA11931",0,"CEU"
"NA10852","NA10852",0,"1346","NA12045","0",0,"CEU"
"NA07051","NA07051",1,"13292","0","0",0,"CEU"
"NA12400","NA12400",0,"1354","0","0",0,"CEU"
"NA12344","NA12344",1,"13281","NA12347","NA12348",0,"CEU"
"NA12777","NA12777",1,"1451","0","0",0,"CEU"
"NA12287","NA12287",0,"1421","0","0",0,"CEU"
"NA10837","NA10837",1,"1418","NA12272","NA12273",0,"CEU"
"NA12383","NA12383",0,"1353","0","0",0,"CEU"
"NA12340","NA12340",1,"1330","0","0",0,"CEU"
"NA12708","NA12708",0,"1358","0","NA12718",0,"CEU"
"NA12273","NA12273",0,"1418","0","0",0,"CEU"
"NA11892","NA11892",0,"1377","0","0",0,"CEU"
"NA12546","NA12546",1,"1353","0","0",0,"CEU"
"NA12843","NA12843",0,"1458","0","0",0,"CEU"
"NA12766","NA12766",1,"1451","NA12775","NA12776",0,"CEU"
"NA12348","NA12348",0,"13281","0","0",0,"CEU"
"NA12817","NA12817",1,"1456","NA12827","NA12828",0,"CEU"
"NA10840","NA10840",0,"1421","NA12286","NA12287",0,"CEU"
"NA06997","NA06997",0,"13291","NA06986","NA07045",0,"CEU"
"NA11917","NA11917",1,"1423","0","0",0,"CEU"
"NA12718","NA12718",0,"1358","0","0",0,"CEU"
"NA12282","NA12282",1,"1421","0","0",0,"CEU"
"NA11920","NA11920",0,"1423","0","0",0,"CEU"
"NA12776","NA12776",0,"1451","0","0",0,"CEU"
"NA12283","NA12283",0,"1421","0","0",0,"CEU"
"NA07435","NA07435",1,"13291","0","0",0,"CEU"
"NA12828","NA12828",0,"1456","0","0",0,"CEU"
"NA07045","NA07045",0,"13291","0","0",0,"CEU"
"NA07031","NA07031",0,"13292","0","0",0,"CEU"
"NA12336","NA12336",0,"1330","NA12342","NA12343",0,"CEU"
"NA07349","NA07349",1,"1345","NA07347","NA07346",0,"CEU"
"NA12827","NA12827",1,"1456","0","0",0,"CEU"
"NA12375","NA12375",1,"1353","0","NA12383",0,"CEU"
"NA12343","NA12343",0,"1330","0","0",0,"CEU"
"NA12335","NA12335",1,"1330","NA12340","NA12341",0,"CEU"
"NA12778","NA12778",0,"1451","0","0",0,"CEU"
"NA12832","NA12832",0,"1458","NA12842","NA12843",0,"CEU"
"NA11930","NA11930",1,"1424","0","0",0,"CEU"
"NA12890","NA12890",0,"1463","0","0",0,"CEU"
"NA07037","NA07037",0,"13291","0","0",0,"CEU"
"NA07347","NA07347",1,"1345","0","0",0,"CEU"
"NA12829","NA12829",1,"1456","0","0",0,"CEU"
"NA12749","NA12749",0,"1444","0","0",0,"CEU"
"NA11894","NA11894",0,"1377","0","0",0,"CEU"
"NA12286","NA12286",1,"1421","0","0",0,"CEU"
"NA10865","NA10865",1,"1377","NA11891","NA11892",0,"CEU"
"NA10864","NA10864",0,"1377","NA11893","NA11894",0,"CEU"
"NA10853","NA10853",1,"1349","NA11843","0",0,"CEU"
"NA11918","NA11918",0,"1423","0","0",0,"CEU"
"NA12830","NA12830",0,"1456","0","0",0,"CEU"
"NA12818","NA12818",0,"1456","NA12829","NA12830",0,"CEU"
"NA10836","NA10836",0,"1418","NA12274","NA12275",0,"CEU"
"NA11893","NA11893",1,"1377","0","0",0,"CEU"
"NA11919","NA11919",1,"1423","0","0",0,"CEU"
"NA12489","NA12489",0,"1353","0","0",0,"CEU"
"NA12399","NA12399",1,"1354","0","0",0,"CEU"
"NA12413","NA12413",1,"1355","0","0",0,"CEU"
"NA10843","NA10843",0,"1423","NA11919","NA11920",0,"CEU"
"NA12842","NA12842",1,"1458","0","0",0,"CEU"
"NA12347","NA12347",1,"13281","0","0",0,"CEU"
"NA07346","NA07346",0,"1345","0","0",0,"CEU"
"NA12775","NA12775",1,"1451","0","0",0,"CEU"
"NA07014","NA07014",0,"13292","NA07051","NA07031",0,"CEU"
"NA12767","NA12767",0,"1451","NA12777","NA12778",0,"CEU"
"NA12889","NA12889",1,"1463","0","0",0,"CEU"
"NA12386","NA12386",0,"1354","NA12399","NA12400",0,"CEU"
"NA06995","NA06995",1,"13291","NA07435","NA07037",0,"CEU"
"NA12376","NA12376",0,"1353","NA12546","NA12489",0,"CEU"
"NA12342","NA12342",1,"1330","0","0",0,"CEU"
"NA12748","NA12748",1,"1444","0","0",0,"CEU"
"NA11931","NA11931",0,"1424","0","0",0,"CEU"
"NA12045","NA12045",1,"1346","0","0",0,"CEU"
"NA12750","NA12750",1,"1444","0","0",0,"CEU"
"NA11831","NA11831",1,"1350","0","0",0,"CEU"
"NA12146","NA12146",1,"1334","0","0",0,"CEU"
"NA11882","NA11882",0,"1347","0","0",0,"CEU"
"NA07056","NA07056",0,"1340","0","0",0,"CEU"
"NA12707","NA12707",1,"1358","NA12716","NA12717",0,"CEU"
"NA12154","NA12154",1,"1408","0","0",0,"CEU"
"NA12753","NA12753",0,"1447","NA12762","NA12763",0,"CEU"
"NA11839","NA11839",1,"1349","0","0",0,"CEU"
"NA10859","NA10859",0,"1347","NA11881","NA11882",0,"CEU"
"NA12875","NA12875",0,"1459","0","0",0,"CEU"
"NA07348","NA07348",0,"1345","NA07357","NA07345",0,"CEU"
"NA12156","NA12156",0,"1408","0","0",0,"CEU"
"NA12044","NA12044",0,"1346","0","0",0,"CEU"
"NA11992","NA11992",1,"1362","0","0",0,"CEU"
"NA11829","NA11829",1,"1350","0","0",0,"CEU"
"NA12239","NA12239",0,"1334","0","0",0,"CEU"
"NA12762","NA12762",1,"1447","0","0",0,"CEU"
"NA12716","NA12716",1,"1358","0","0",0,"CEU"
"NA12878","NA12878",0,"1463","NA12891","NA12892",0,"CEU"
"NA10856","NA10856",1,"1350","NA11829","NA11830",0,"CEU"
"NA12874","NA12874",1,"1459","0","0",0,"CEU"
"NA12760","NA12760",1,"1447","0","0",0,"CEU"
"NA06985","NA06985",0,"1341","0","0",0,"CEU"
"NA12003","NA12003",1,"1420","0","0",0,"CEU"
"NA10835","NA10835",1,"1416","NA12248","NA12249",0,"CEU"
"NA07022","NA07022",1,"1340","0","0",0,"CEU"
"NA12813","NA12813",0,"1454","0","0",0,"CEU"
"NA10839","NA10839",0,"1420","NA12005","NA12006",0,"CEU"
"NA07055","NA07055",0,"1341","0","0",0,"CEU"
"NA12056","NA12056",1,"1344","0","0",0,"CEU"
"NA10863","NA10863",0,"1375","NA12264","NA12234",0,"CEU"
"NA12145","NA12145",0,"1334","0","0",0,"CEU"
"NA12814","NA12814",1,"1454","0","0",0,"CEU"
"NA10847","NA10847",0,"1334","NA12146","NA12239",0,"CEU"
"NA12006","NA12006",0,"1420","0","0",0,"CEU"
"NA12763","NA12763",0,"1447","0","0",0,"CEU"
"NA07357","NA07357",1,"1345","0","0",0,"CEU"
"NA12144","NA12144",1,"1334","0","0",0,"CEU"
"NA10831","NA10831",0,"1408","NA12155","NA12156",0,"CEU"
"NA07000","NA07000",0,"1340","0","0",0,"CEU"
"NA11832","NA11832",0,"1350","0","0",0,"CEU"
"NA06991","NA06991",0,"1341","NA06993","NA06985",0,"CEU"
"NA11840","NA11840",0,"1349","0","0",0,"CEU"
"NA12802","NA12802",0,"1454","NA12814","NA12815",0,"CEU"
"NA12761","NA12761",0,"1447","0","0",0,"CEU"
"NA10830","NA10830",1,"1408","NA12154","NA12236",0,"CEU"
"NA10855","NA10855",0,"1350","NA11831","NA11832",0,"CEU"
"NA06994","NA06994",1,"1340","0","0",0,"CEU"
"NA11993","NA11993",0,"1362","0","0",0,"CEU"
"NA11995","NA11995",0,"1362","0","0",0,"CEU"
"NA12891","NA12891",1,"1463","0","0",0,"CEU"
"NA12864","NA12864",1,"1459","NA12872","NA12873",0,"CEU"
"NA12751","NA12751",0,"1444","0","0",0,"CEU"
"NA10861","NA10861",0,"1362","NA11994","NA11995",0,"CEU"
"NA12005","NA12005",1,"1420","0","0",0,"CEU"
"NA12234","NA12234",0,"1375","0","0",0,"CEU"
"NA07345","NA07345",0,"1345","0","0",0,"CEU"
"NA07029","NA07029",1,"1340","NA06994","NA07000",0,"CEU"
"NA12892","NA12892",0,"1463","0","0",0,"CEU"
"NA12248","NA12248",1,"1416","0","0",0,"CEU"
"NA10846","NA10846",1,"1334","NA12144","NA12145",0,"CEU"
"NA12801","NA12801",1,"1454","NA12812","NA12813",0,"CEU"
"NA12872","NA12872",1,"1459","0","0",0,"CEU"
"NA12155","NA12155",1,"1408","0","0",0,"CEU"
"NA06993","NA06993",1,"1341","0","0",0,"CEU"
"NA11830","NA11830",0,"1350","0","0",0,"CEU"
"NA10838","NA10838",1,"1420","NA12003","NA12004",0,"CEU"
"NA12249","NA12249",0,"1416","0","0",0,"CEU"
"NA12057","NA12057",0,"1344","0","0",0,"CEU"
"NA12812","NA12812",1,"1454","0","0",0,"CEU"
"NA11881","NA11881",1,"1347","0","0",0,"CEU"
"NA11994","NA11994",1,"1362","0","0",0,"CEU"
"NA12873","NA12873",0,"1459","0","0",0,"CEU"
"NA12815","NA12815",0,"1454","0","0",0,"CEU"
"NA12740","NA12740",0,"1444","NA12750","NA12751",0,"CEU"
"NA12752","NA12752",1,"1447","NA12760","NA12761",0,"CEU"
"NA12043","NA12043",1,"1346","0","0",0,"CEU"
"NA12264","NA12264",1,"1375","0","0",0,"CEU"
"NA10854","NA10854",0,"1349","NA11839","NA11840",0,"CEU"
"NA12865","NA12865",0,"1459","NA12874","NA12875",0,"CEU"
"NA18597","NA18597",0,"NA18597","0","0",0,"CHB"
"NA18615","NA18615",0,"NA18615","0","0",0,"CHB"
"NA18557","NA18557",1,"NA18557","0","0",0,"CHB"
"NA18628","NA18628",0,"NA18628","0","0",0,"CHB"
"NA18745","NA18745",1,"NA18745","0","0",0,"CHB"
"NA18640","NA18640",0,"NA18640","0","0",0,"CHB"
"NA18747","NA18747",1,"NA18747","0","0",0,"CHB"
"NA18596","NA18596",0,"NA18596","0","0",0,"CHB"
"NA18536","NA18536",1,"NA18536","0","0",0,"CHB"
"NA18599","NA18599",0,"NA18599","0","0",0,"CHB"
"NA18544","NA18544",1,"NA18544","0","0",0,"CHB"
"NA18602","NA18602",0,"NA18602","0","0",0,"CHB"
"NA18614","NA18614",0,"NA18614","0","0",0,"CHB"
"NA18548","NA18548",1,"NA18548","0","0",0,"CHB"
"NA18616","NA18616",0,"NA18616","0","0",0,"CHB"
"NA18559","NA18559",1,"NA18559","0","0",0,"CHB"
"NA18619","NA18619",0,"NA18619","0","0",0,"CHB"
"NA18638","NA18638",1,"NA18638","0","0",0,"CHB"
"NA18639","NA18639",1,"NA18639","0","0",0,"CHB"
"NA18627","NA18627",0,"NA18627","0","0",0,"CHB"
"NA18631","NA18631",0,"NA18631","0","0",0,"CHB"
"NA18634","NA18634",0,"NA18634","0","0",0,"CHB"
"NA18642","NA18642",0,"NA18642","0","0",0,"CHB"
"NA18626","NA18626",0,"NA18626","0","0",0,"CHB"
"NA18543","NA18543",1,"NA18543","0","0",0,"CHB"
"NA18610","NA18610",0,"NA18610","0","0",0,"CHB"
"NA18617","NA18617",0,"NA18617","0","0",0,"CHB"
"NA18613","NA18613",1,"NA18613","0","0",0,"CHB"
"NA18647","NA18647",1,"NA18647","0","0",0,"CHB"
"NA18630","NA18630",0,"NA18630","0","0",0,"CHB"
"NA18641","NA18641",0,"NA18641","0","0",0,"CHB"
"NA18748","NA18748",1,"NA18748","0","0",0,"CHB"
"NA18749","NA18749",1,"NA18749","0","0",0,"CHB"
"NA18757","NA18757",1,"NA18757","0","0",0,"CHB"
"NA18546","NA18546",1,"NA18546","0","0",0,"CHB"
"NA18643","NA18643",1,"NA18643","0","0",0,"CHB"
"NA18645","NA18645",1,"NA18645","0","0",0,"CHB"
"NA18534","NA18534",1,"NA18534","0","0",0,"CHB"
"NA18595","NA18595",0,"NA18595","0","0",0,"CHB"
"NA18618","NA18618",0,"NA18618","0","0",0,"CHB"
"NA18740","NA18740",1,"NA18740","0","0",0,"CHB"
"NA18524","NA18524",1,"NA18524","0","0",0,"CHB"
"NA18635","NA18635",1,"NA18635","0","0",0,"CHB"
"NA18537","NA18537",0,"NA18537","0","0",0,"CHB"
"NA18572","NA18572",1,"NA18572","0","0",0,"CHB"
"NA18592","NA18592",0,"NA18592","0","0",0,"CHB"
"NA18526","NA18526",0,"NA18526","0","0",0,"CHB"
"NA18529","NA18529",0,"NA18529","0","0",0,"CHB"
"NA18558","NA18558",1,"NA18558","0","0",0,"CHB"
"NA18562","NA18562",1,"NA18562","0","0",0,"CHB"
"NA18545","NA18545",0,"NA18545","0","0",0,"CHB"
"NA18609","NA18609",1,"NA18609","0","0",0,"CHB"
"NA18552","NA18552",0,"NA18552","0","0",0,"CHB"
"NA18611","NA18611",1,"NA18611","0","0",0,"CHB"
"NA18555","NA18555",0,"NA18555","0","0",0,"CHB"
"NA18566","NA18566",0,"NA18566","0","0",0,"CHB"
"NA18563","NA18563",1,"NA18563","0","0",0,"CHB"
"NA18570","NA18570",0,"NA18570","0","0",0,"CHB"
"NA18612","NA18612",1,"NA18612","0","0",0,"CHB"
"NA18621","NA18621",1,"NA18621","0","0",0,"CHB"
"NA18622","NA18622",1,"NA18622","0","0",0,"CHB"
"NA18573","NA18573",0,"NA18573","0","0",0,"CHB"
"NA18577","NA18577",0,"NA18577","0","0",0,"CHB"
"NA18579","NA18579",0,"NA18579","0","0",0,"CHB"
"NA18632","NA18632",1,"NA18632","0","0",0,"CHB"
"NA18636","NA18636",1,"NA18636","0","0",0,"CHB"
"NA18593","NA18593",0,"NA18593","0","0",0,"CHB"
"NA18603","NA18603",1,"NA18603","0","0",0,"CHB"
"NA18624","NA18624",1,"NA18624","0","0",0,"CHB"
"NA18550","NA18550",0,"NA18550","0","0",0,"CHB"
"NA18605","NA18605",1,"NA18605","0","0",0,"CHB"
"NA18542","NA18542",0,"NA18542","0","0",0,"CHB"
"NA18532","NA18532",0,"NA18532","0","0",0,"CHB"
"NA18561","NA18561",1,"NA18561","0","0",0,"CHB"
"NA18608","NA18608",1,"NA18608","0","0",0,"CHB"
"NA18564","NA18564",0,"NA18564","0","0",0,"CHB"
"NA18571","NA18571",0,"NA18571","0","0",0,"CHB"
"NA18620","NA18620",1,"NA18620","0","0",0,"CHB"
"NA18623","NA18623",1,"NA18623","0","0",0,"CHB"
"NA18576","NA18576",0,"NA18576","0","0",0,"CHB"
"NA18582","NA18582",0,"NA18582","0","0",0,"CHB"
"NA18633","NA18633",1,"NA18633","0","0",0,"CHB"
"NA18637","NA18637",1,"NA18637","0","0",0,"CHB"
"NA18594","NA18594",0,"NA18594","0","0",0,"CHB"
"NA17970","NA17970",0,"NA17970","0","0",0,"CHD"
"NA17977","NA17977",0,"NA17977","0","0",0,"CHD"
"NA17981","NA17981",0,"NA17981","0","0",0,"CHD"
"NA17993","NA17993",0,"NA17993","0","0",0,"CHD"
"NA18101","NA18101",0,"NA18101","0","0",0,"CHD"
"NA18105","NA18105",0,"NA18105","0","0",0,"CHD"
"NA18109","NA18109",0,"NA18109","0","0",0,"CHD"
"NA18129","NA18129",0,"NA18129","0","0",0,"CHD"
"NA18135","NA18135",0,"NA18135","0","0",0,"CHD"
"NA18139","NA18139",0,"NA18139","0","0",0,"CHD"
"NA18144","NA18144",0,"NA18144","0","0",0,"CHD"
"NA18150","NA18150",0,"NA18150","0","0",0,"CHD"
"NA18154","NA18154",0,"NA18154","0","0",0,"CHD"
"NA18162","NA18162",0,"NA18162","0","0",0,"CHD"
"NA17974","NA17974",1,"NA17974","0","0",0,"CHD"
"NA17975","NA17975",1,"NA17975","0","0",0,"CHD"
"NA17980","NA17980",1,"NA17980","0","0",0,"CHD"
"NA17986","NA17986",1,"NA17986","0","0",0,"CHD"
"NA17989","NA17989",1,"NA17989","0","0",0,"CHD"
"NA17997","NA17997",1,"NA17997","0","0",0,"CHD"
"NA18106","NA18106",1,"NA18106","0","0",0,"CHD"
"NA18114","NA18114",1,"NA18114","0","0",0,"CHD"
"NA18122","NA18122",1,"NA18122","0","0",0,"CHD"
"NA18138","NA18138",1,"NA18138","0","0",0,"CHD"
"NA18149","NA18149",1,"NA18149","0","0",0,"CHD"
"NA17987","NA17987",0,"NA17987","0","0",0,"CHD"
"NA17988","NA17988",0,"NA17988","0","0",0,"CHD"
"NA17998","NA17998",0,"NA17998","0","0",0,"CHD"
"NA18107","NA18107",0,"NA18107","0","0",0,"CHD"
"NA18108","NA18108",0,"NA18108","0","0",0,"CHD"
"NA18128","NA18128",0,"NA18128","0","0",0,"CHD"
"NA18146","NA18146",0,"NA18146","0","0",0,"CHD"
"NA18148","NA18148",0,"NA18148","0","0",0,"CHD"
"NA18161","NA18161",0,"NA18161","0","0",0,"CHD"
"NA18670","NA18670",0,"NA18670","0","0",0,"CHD"
"NA18694","NA18694",0,"NA18694","0","0",0,"CHD"
"NA18696","NA18696",0,"NA18696","0","0",0,"CHD"
"NA17965","NA17965",1,"NA17965","0","0",0,"CHD"
"NA17967","NA17967",1,"NA17967","0","0",0,"CHD"
"NA17969","NA17969",1,"NA17969","0","0",0,"CHD"
"NA17983","NA17983",1,"NA17983","0","0",0,"CHD"
"NA18117","NA18117",1,"NA18117","0","0",0,"CHD"
"NA18120","NA18120",1,"NA18120","0","0",0,"CHD"
"NA18124","NA18124",1,"NA18124","0","0",0,"CHD"
"NA18125","NA18125",1,"NA18125","0","0",0,"CHD"
"NA18127","NA18127",1,"NA18127","0","0",0,"CHD"
"NA18132","NA18132",1,"NA18132","0","0",0,"CHD"
"NA18141","NA18141",1,"NA18141","0","0",0,"CHD"
"NA18143","NA18143",1,"NA18143","0","0",0,"CHD"
"NA18147","NA18147",1,"NA18147","0","0",0,"CHD"
"NA18155","NA18155",1,"NA18155","0","0",0,"CHD"
"NA18158","NA18158",1,"NA18158","0","0",0,"CHD"
"NA18674","NA18674",1,"NA18674","0","0",0,"CHD"
"NA17982","NA17982",0,"NA17982","0","0",0,"CHD"
"NA17990","NA17990",0,"NA17990","0","0",0,"CHD"
"NA18112","NA18112",0,"NA18112","0","0",0,"CHD"
"NA18118","NA18118",0,"NA18118","0","0",0,"CHD"
"NA18151","NA18151",0,"NA18151","0","0",0,"CHD"
"NA18153","NA18153",0,"NA18153","0","0",0,"CHD"
"NA18702","NA18702",0,"NA18702","0","0",0,"CHD"
