"","id","sex","FID","dad","mom","pheno","population"
"NA18704","NA18704",0,"NA18704","0","0",0,"CHD"
"NA17976","NA17976",1,"NA17976","0","0",0,"CHD"
"NA17979","NA17979",1,"NA17979","0","0",0,"CHD"
"NA18156","NA18156",1,"NA18156","0","0",0,"CHD"
"NA18152","NA18152",1,"NA18152","0","0",0,"CHD"
"NA18160","NA18160",1,"NA18160","0","0",0,"CHD"
"NA18682","NA18682",1,"NA18682","0","0",0,"CHD"
"NA18689","NA18689",1,"NA18689","0","0",0,"CHD"
"NA18685","NA18685",1,"NA18685","0","0",0,"CHD"
"NA17962","NA17962",0,"NA17962","0","0",0,"CHD"
"NA17966","NA17966",0,"NA17966","0","0",0,"CHD"
"NA17999","NA17999",1,"NA17999","0","0",0,"CHD"
"NA17968","NA17968",0,"NA17968","0","0",0,"CHD"
"NA17995","NA17995",0,"NA17995","0","0",0,"CHD"
"NA17996","NA17996",0,"NA17996","0","0",0,"CHD"
"NA18131","NA18131",0,"NA18131","0","0",0,"CHD"
"NA18134","NA18134",0,"NA18134","0","0",0,"CHD"
"NA18157","NA18157",0,"NA18157","0","0",0,"CHD"
"NA18159","NA18159",0,"NA18159","0","0",0,"CHD"
"NA17972","NA17972",1,"NA17972","0","0",0,"CHD"
"NA18133","NA18133",1,"NA18133","0","0",0,"CHD"
"NA18166","NA18166",1,"NA18166","0","0",0,"CHD"
"NA18102","NA18102",1,"NA18102","0","0",0,"CHD"
"NA18136","NA18136",1,"NA18136","0","0",0,"CHD"
"NA18140","NA18140",0,"NA18140","0","0",0,"CHD"
"NA20847","NA20847",0,"NA20847","0","0",0,"GIH"
"NA20849","NA20849",0,"NA20849","0","0",0,"GIH"
"NA20851","NA20851",0,"NA20851","0","0",0,"GIH"
"NA20853","NA20853",0,"NA20853","0","0",0,"GIH"
"NA20906","NA20906",0,"NA20906","0","0",0,"GIH"
"NA20866","NA20866",1,"NA20866","0","0",0,"GIH"
"NA21104","NA21104",1,"NA21104","0","0",0,"GIH"
"NA20907","NA20907",0,"NA20907","0","0",0,"GIH"
"NA20908","NA20908",0,"NA20908","0","0",0,"GIH"
"NA21086","NA21086",0,"NA21086","0","0",0,"GIH"
"NA21101","NA21101",0,"NA21101","0","0",0,"GIH"
"NA21106","NA21106",0,"NA21106","0","0",0,"GIH"
"NA21125","NA21125",0,"NA21125","0","0",0,"GIH"
"NA21137","NA21137",0,"NA21137","0","0",0,"GIH"
"NA21141","NA21141",0,"NA21141","0","0",0,"GIH"
"NA21142","NA21142",0,"NA21142","0","0",0,"GIH"
"NA20883","NA20883",1,"NA20883","0","0",0,"GIH"
"NA20891","NA20891",1,"NA20891","0","0",0,"GIH"
"NA20901","NA20901",1,"NA20901","0","0",0,"GIH"
"NA21090","NA21090",1,"NA21090","0","0",0,"GIH"
"NA21092","NA21092",1,"NA21092","0","0",0,"GIH"
"NA21094","NA21094",1,"NA21094","0","0",0,"GIH"
"NA21098","NA21098",1,"NA21098","0","0",0,"GIH"
"NA21100","NA21100",1,"NA21100","0","0",0,"GIH"
"NA21105","NA21105",1,"NA21105","0","0",0,"GIH"
"NA21107","NA21107",1,"NA21107","0","0",0,"GIH"
"NA21109","NA21109",1,"NA21109","0","0",0,"GIH"
"NA20888","NA20888",0,"NA20888","0","0",0,"GIH"
"NA20892","NA20892",0,"NA20892","0","0",0,"GIH"
"NA20900","NA20900",0,"NA20900","0","0",0,"GIH"
"NA20910","NA20910",0,"NA20910","0","0",0,"GIH"
"NA21088","NA21088",0,"NA21088","0","0",0,"GIH"
"NA21089","NA21089",0,"NA21089","0","0",0,"GIH"
"NA21102","NA21102",0,"NA21102","0","0",0,"GIH"
"NA20845","NA20845",1,"NA20845","0","0",0,"GIH"
"NA20850","NA20850",1,"NA20850","0","0",0,"GIH"
"NA20852","NA20852",1,"NA20852","0","0",0,"GIH"
"NA20858","NA20858",1,"NA20858","0","0",0,"GIH"
"NA20870","NA20870",1,"NA20870","0","0",0,"GIH"
"NA20889","NA20889",1,"NA20889","0","0",0,"GIH"
"NA20897","NA20897",1,"NA20897","0","0",0,"GIH"
"NA20904","NA20904",1,"NA20904","0","0",0,"GIH"
"NA20911","NA20911",1,"NA20911","0","0",0,"GIH"
"NA21099","NA21099",1,"NA21099","0","0",0,"GIH"
"NA21112","NA21112",1,"NA21112","0","0",0,"GIH"
"NA21116","NA21116",1,"NA21116","0","0",0,"GIH"
"NA20862","NA20862",0,"NA20862","0","0",0,"GIH"
"NA21143","NA21143",0,"NA21143","0","0",0,"GIH"
"NA21144","NA21144",0,"NA21144","0","0",0,"GIH"
"NA20871","NA20871",1,"NA20871","0","0",0,"GIH"
"NA20887","NA20887",1,"NA20887","0","0",0,"GIH"
"NA20890","NA20890",1,"NA20890","0","0",0,"GIH"
"NA20898","NA20898",1,"NA20898","0","0",0,"GIH"
"NA20903","NA20903",1,"NA20903","0","0",0,"GIH"
"NA20909","NA20909",1,"NA20909","0","0",0,"GIH"
"NA21113","NA21113",1,"NA21113","0","0",0,"GIH"
"NA21115","NA21115",1,"NA21115","0","0",0,"GIH"
"NA21118","NA21118",1,"NA21118","0","0",0,"GIH"
"NA21119","NA21119",1,"NA21119","0","0",0,"GIH"
"NA21123","NA21123",1,"NA21123","0","0",0,"GIH"
"NA21097","NA21097",0,"NA21097","0","0",0,"GIH"
"NA20882","NA20882",0,"NA20882","0","0",0,"GIH"
"NA20894","NA20894",0,"NA20894","0","0",0,"GIH"
"NA20896","NA20896",0,"NA20896","0","0",0,"GIH"
"NA20902","NA20902",0,"NA20902","0","0",0,"GIH"
"NA20895","NA20895",1,"NA20895","0","0",0,"GIH"
"NA20856","NA20856",0,"NA20856","0","0",0,"GIH"
"NA20869","NA20869",0,"NA20869","0","0",0,"GIH"
"NA20872","NA20872",0,"NA20872","0","0",0,"GIH"
"NA20874","NA20874",0,"NA20874","0","0",0,"GIH"
"NA20854","NA20854",0,"NA20854","0","0",0,"GIH"
"NA20879","NA20879",0,"NA20879","0","0",0,"GIH"
"NA21111","NA21111",1,"NA21111","0","0",0,"GIH"
"NA20846","NA20846",1,"NA20846","0","0",0,"GIH"
"NA20899","NA20899",0,"NA20899","0","0",0,"GIH"
"NA21108","NA21108",0,"NA21108","0","0",0,"GIH"
"NA20861","NA20861",1,"NA20861","0","0",0,"GIH"
"NA20873","NA20873",1,"NA20873","0","0",0,"GIH"
"NA20884","NA20884",1,"NA20884","0","0",0,"GIH"
"NA21091","NA21091",1,"NA21091","0","0",0,"GIH"
"NA20875","NA20875",0,"NA20875","0","0",0,"GIH"
"NA20876","NA20876",0,"NA20876","0","0",0,"GIH"
"NA20877","NA20877",0,"NA20877","0","0",0,"GIH"
"NA21103","NA21103",0,"NA21103","0","0",0,"GIH"
"NA20885","NA20885",1,"NA20885","0","0",0,"GIH"
"NA21117","NA21117",1,"NA21117","0","0",0,"GIH"
"NA20859","NA20859",0,"NA20859","0","0",0,"GIH"
"NA20881","NA20881",0,"NA20881","0","0",0,"GIH"
"NA18946","NA18946",0,"NA18946","0","0",0,"JPT"
"NA18979","NA18979",0,"NA18979","0","0",0,"JPT"
"NA19058","NA19058",1,"NA19058","0","0",0,"JPT"
"NA18993","NA18993",0,"NA18993","0","0",0,"JPT"
"NA19060","NA19060",1,"NA19060","0","0",0,"JPT"
"NA19062","NA19062",1,"NA19062","0","0",0,"JPT"
"NA18955","NA18955",1,"NA18955","0","0",0,"JPT"
"NA18962","NA18962",1,"NA18962","0","0",0,"JPT"
"NA18977","NA18977",1,"NA18977","0","0",0,"JPT"
"NA18954","NA18954",0,"NA18954","0","0",0,"JPT"
"NA19066","NA19066",1,"NA19066","0","0",0,"JPT"
"NA19010","NA19010",0,"NA19010","0","0",0,"JPT"
"NA19054","NA19054",0,"NA19054","0","0",0,"JPT"
"NA19064","NA19064",0,"NA19064","0","0",0,"JPT"
"NA19072","NA19072",1,"NA19072","0","0",0,"JPT"
"NA19075","NA19075",1,"NA19075","0","0",0,"JPT"
"NA19065","NA19065",0,"NA19065","0","0",0,"JPT"
"NA19074","NA19074",0,"NA19074","0","0",0,"JPT"
"NA19076","NA19076",1,"NA19076","0","0",0,"JPT"
"NA19063","NA19063",1,"NA19063","0","0",0,"JPT"
"NA19002","NA19002",0,"NA19002","0","0",0,"JPT"
"NA19067","NA19067",1,"NA19067","0","0",0,"JPT"
"NA19057","NA19057",0,"NA19057","0","0",0,"JPT"
"NA19068","NA19068",1,"NA19068","0","0",0,"JPT"
"NA19059","NA19059",0,"NA19059","0","0",0,"JPT"
"NA19070","NA19070",1,"NA19070","0","0",0,"JPT"
"NA19077","NA19077",0,"NA19077","0","0",0,"JPT"
"NA19078","NA19078",0,"NA19078","0","0",0,"JPT"
"NA19079","NA19079",1,"NA19079","0","0",0,"JPT"
"NA19080","NA19080",0,"NA19080","0","0",0,"JPT"
"NA19081","NA19081",0,"NA19081","0","0",0,"JPT"
"NA19083","NA19083",1,"NA19083","0","0",0,"JPT"
"NA19085","NA19085",1,"NA19085","0","0",0,"JPT"
"NA19084","NA19084",0,"NA19084","0","0",0,"JPT"
"NA19086","NA19086",1,"NA19086","0","0",0,"JPT"
"NA18939","NA18939",0,"NA18939","0","0",0,"JPT"
"NA19088","NA19088",1,"NA19088","0","0",0,"JPT"
"NA19087","NA19087",0,"NA19087","0","0",0,"JPT"
"NA19055","NA19055",1,"NA19055","0","0",0,"JPT"
"NA18957","NA18957",0,"NA18957","0","0",0,"JPT"
"NA18963","NA18963",0,"NA18963","0","0",0,"JPT"
"NA19001","NA19001",0,"NA19001","0","0",0,"JPT"
"NA19009","NA19009",1,"NA19009","0","0",0,"JPT"
"NA19056","NA19056",1,"NA19056","0","0",0,"JPT"
"NA18942","NA18942",0,"NA18942","0","0",0,"JPT"
"NA18949","NA18949",0,"NA18949","0","0",0,"JPT"
"NA18970","NA18970",1,"NA18970","0","0",0,"JPT"
"NA18945","NA18945",1,"NA18945","0","0",0,"JPT"
"NA18940","NA18940",1,"NA18940","0","0",0,"JPT"
"NA18964","NA18964",0,"NA18964","0","0",0,"JPT"
"NA18953","NA18953",1,"NA18953","0","0",0,"JPT"
"NA18961","NA18961",1,"NA18961","0","0",0,"JPT"
"NA18972","NA18972",0,"NA18972","0","0",0,"JPT"
"NA18967","NA18967",1,"NA18967","0","0",0,"JPT"
"NA18976","NA18976",0,"NA18976","0","0",0,"JPT"
"NA18981","NA18981",0,"NA18981","0","0",0,"JPT"
"NA18971","NA18971",1,"NA18971","0","0",0,"JPT"
"NA18994","NA18994",1,"NA18994","0","0",0,"JPT"
"NA18998","NA18998",0,"NA18998","0","0",0,"JPT"
"NA19000","NA19000",1,"NA19000","0","0",0,"JPT"
"NA18943","NA18943",1,"NA18943","0","0",0,"JPT"
"NA18947","NA18947",0,"NA18947","0","0",0,"JPT"
"NA18944","NA18944",1,"NA18944","0","0",0,"JPT"
"NA18948","NA18948",1,"NA18948","0","0",0,"JPT"
"NA18951","NA18951",0,"NA18951","0","0",0,"JPT"
"NA18952","NA18952",1,"NA18952","0","0",0,"JPT"
"NA18956","NA18956",0,"NA18956","0","0",0,"JPT"
"NA18968","NA18968",0,"NA18968","0","0",0,"JPT"
"NA18959","NA18959",1,"NA18959","0","0",0,"JPT"
"NA18969","NA18969",0,"NA18969","0","0",0,"JPT"
"NA18960","NA18960",1,"NA18960","0","0",0,"JPT"
"NA18965","NA18965",1,"NA18965","0","0",0,"JPT"
"NA18973","NA18973",0,"NA18973","0","0",0,"JPT"
"NA18966","NA18966",1,"NA18966","0","0",0,"JPT"
"NA18975","NA18975",0,"NA18975","0","0",0,"JPT"
"NA18978","NA18978",0,"NA18978","0","0",0,"JPT"
"NA18980","NA18980",0,"NA18980","0","0",0,"JPT"
"NA18974","NA18974",1,"NA18974","0","0",0,"JPT"
"NA18987","NA18987",0,"NA18987","0","0",0,"JPT"
"NA18990","NA18990",1,"NA18990","0","0",0,"JPT"
"NA18991","NA18991",0,"NA18991","0","0",0,"JPT"
"NA18995","NA18995",1,"NA18995","0","0",0,"JPT"
"NA18997","NA18997",0,"NA18997","0","0",0,"JPT"
"NA19005","NA19005",1,"NA19005","0","0",0,"JPT"
"NA18999","NA18999",0,"NA18999","0","0",0,"JPT"
"NA19007","NA19007",1,"NA19007","0","0",0,"JPT"
"NA19028","NA19028",1,"NA19028","0","0",0,"LWK"
"NA19031","NA19031",1,"NA19031","0","0",0,"LWK"
"NA19035","NA19035",1,"NA19035","0","0",0,"LWK"
"NA19027","NA19027",1,"NA19027","0","0",0,"LWK"
"NA19041","NA19041",1,"NA19041","0","0",0,"LWK"
"NA19046","NA19046",1,"NA19046","0","0",0,"LWK"
"NA19308","NA19308",1,"NA19308","0","0",0,"LWK"
"NA19311","NA19311",1,"NA19311","0","0",0,"LWK"
"NA19317","NA19317",1,"NA19317","0","0",0,"LWK"
"NA19376","NA19376",1,"NA19376","0","0",0,"LWK"
"NA19380","NA19380",1,"NA19380","0","0",0,"LWK"
"NA19383","NA19383",1,"NA19383","0","0",0,"LWK"
"NA19393","NA19393",1,"NA19393","0","0",0,"LWK"
"NA19397","NA19397",1,"NA19397","0","0",0,"LWK"
"NA19430","NA19430",1,"NA19430","0","0",0,"LWK"
"NA19466","NA19466",1,"NA19466","0","0",0,"LWK"
"NA19038","NA19038",0,"NA19038","0","0",0,"LWK"
"NA19314","NA19314",0,"NA19314","0","0",0,"LWK"
"NA19315","NA19315",0,"NA19315","0","0",0,"LWK"
"NA19324","NA19324",0,"NA19324","0","0",0,"LWK"
"NA19328","NA19328",0,"NA19328","0","0",0,"LWK"
"NA19377","NA19377",0,"NA19377","0","0",0,"LWK"
"NA19381","NA19381",0,"NA19381","0","0",0,"LWK"
"NA19398","NA19398",0,"NA19398","0","0",0,"LWK"
"NA19403","NA19403",0,"NA19403","0","0",0,"LWK"
"NA19437","NA19437",0,"NA19437","0","0",0,"LWK"
"NA19439","NA19439",0,"NA19439","0","0",0,"LWK"
"NA19440","NA19440",0,"NA19440","0","0",0,"LWK"
"NA19463","NA19463",0,"NA19463","0","0",0,"LWK"
"NA19467","NA19467",0,"NA19467","0","0",0,"LWK"
"NA19470","NA19470",0,"NA19470","0","0",0,"LWK"
"NA19471","NA19471",0,"NA19471","0","0",0,"LWK"
"NA19473","NA19473",0,"NA19473","0","0",0,"LWK"
"NA19307","NA19307",1,"NA19307","0","0",0,"LWK"
"NA19318","NA19318",1,"NA19318","0","0",0,"LWK"
"NA19319","NA19319",1,"NA19319","0","0",0,"LWK"
"NA19334","NA19334",1,"NA19334","0","0",0,"LWK"
"NA19350","NA19350",1,"NA19350","0","0",0,"LWK"
"NA19352","NA19352",1,"NA19352","0","0",0,"LWK"
"NA19359","NA19359",1,"NA19359","0","0",0,"LWK"
"NA19375","NA19375",1,"NA19375","0","0",0,"LWK"
"NA19428","NA19428",1,"NA19428","0","0",0,"LWK"
"NA19429","NA19429",1,"NA19429","0","0",0,"LWK"
"NA19443","NA19443",1,"NA19443","0","0",0,"LWK"
"NA19455","NA19455",1,"NA19455","0","0",0,"LWK"
"NA19313","NA19313",0,"NA19313","0","0",0,"LWK"
"NA19316","NA19316",0,"NA19316","0","0",0,"LWK"
"NA19321","NA19321",0,"NA19321","0","0",0,"LWK"
"NA19332","NA19332",0,"NA19332","0","0",0,"LWK"
"NA19379","NA19379",0,"NA19379","0","0",0,"LWK"
"NA19391","NA19391",0,"NA19391","0","0",0,"LWK"
"NA19396","NA19396",0,"NA19396","0","0",0,"LWK"
"NA19434","NA19434",0,"NA19434","0","0",0,"LWK"
"NA19435","NA19435",0,"NA19435","0","0",0,"LWK"
"NA19436","NA19436",0,"NA19436","0","0",0,"LWK"
"NA19438","NA19438",0,"NA19438","0","0",0,"LWK"
"NA19445","NA19445",0,"NA19445","0","0",0,"LWK"
"NA19446","NA19446",0,"NA19446","0","0",0,"LWK"
"NA19462","NA19462",0,"NA19462","0","0",0,"LWK"
"NA19468","NA19468",0,"NA19468","0","0",0,"LWK"
"NA19469","NA19469",0,"NA19469","0","0",0,"LWK"
"NA19472","NA19472",0,"NA19472","0","0",0,"LWK"
"NA19346","NA19346",1,"NA19346","0","0",0,"LWK"
"NA19347","NA19347",1,"NA19347","0","0",0,"LWK"
"NA19371","NA19371",1,"NA19371","0","0",0,"LWK"
"NA19374","NA19374",1,"NA19374","0","0",0,"LWK"
"NA19382","NA19382",1,"NA19382","0","0",0,"LWK"
"NA19384","NA19384",1,"NA19384","0","0",0,"LWK"
"NA19385","NA19385",1,"NA19385","0","0",0,"LWK"
"NA19444","NA19444",1,"NA19444","0","0",0,"LWK"
"NA19448","NA19448",1,"NA19448","0","0",0,"LWK"
"NA19452","NA19452",1,"NA19452","0","0",0,"LWK"
"NA19327","NA19327",0,"NA19327","0","0",0,"LWK"
"NA19390","NA19390",0,"NA19390","0","0",0,"LWK"
"NA19399","NA19399",0,"NA19399","0","0",0,"LWK"
"NA19404","NA19404",0,"NA19404","0","0",0,"LWK"
"NA19431","NA19431",0,"NA19431","0","0",0,"LWK"
"NA19449","NA19449",0,"NA19449","0","0",0,"LWK"
"NA19456","NA19456",0,"NA19456","0","0",0,"LWK"
"NA19474","NA19474",0,"NA19474","0","0",0,"LWK"
"NA19373","NA19373",1,"NA19373","0","0",0,"LWK"
"NA19036","NA19036",0,"NA19036","0","0",0,"LWK"
"NA19309","NA19309",1,"NA19309","0","0",0,"LWK"
"NA19394","NA19394",1,"NA19394","0","0",0,"LWK"
"NA19451","NA19451",1,"NA19451","0","0",0,"LWK"
"NA19044","NA19044",1,"NA19044","0","0",0,"LWK"
"NA19360","NA19360",1,"NA19360","0","0",0,"LWK"
"NA19310","NA19310",0,"NA19310","0","0",0,"LWK"
"NA19457","NA19457",0,"NA19457","0","0",0,"LWK"
"NA19372","NA19372",1,"NA19372","0","0",0,"LWK"
"NA19663","NA19663",0,"M012","0","0",0,"MEX"
"NA19664","NA19664",1,"M012","0","0",0,"MEX"
"NA19665","NA19665",0,"M012","NA19664","NA19663",0,"MEX"
"NA19722","NA19722",0,"M016","0","0",0,"MEX"
"NA19723","NA19723",1,"M016","0","0",0,"MEX"
"NA19649","NA19649",1,"M001","0","0",0,"MEX"
"NA19669","NA19669",0,"M002","0","0",0,"MEX"
"NA19656","NA19656",0,"M006","NA19655","NA19654",0,"MEX"
"NA19657","NA19657",0,"M007","0","0",0,"MEX"
"NA19658","NA19658",1,"M007","0","0",0,"MEX"
"NA19686","NA19686",0,"M011","NA19685","NA19684",0,"MEX"
"NA19719","NA19719",0,"M015","0","0",0,"MEX"
"NA19720","NA19720",1,"M015","0","0",0,"MEX"
"NA19724","NA19724",1,"M016","NA19723","NA19722",0,"MEX"
"NA19726","NA19726",1,"M017","0","0",0,"MEX"
"NA19747","NA19747",1,"M023","0","0",0,"MEX"
"NA19759","NA19759",1,"M027","0","0",0,"MEX"
"NA19773","NA19773",0,"M033","0","0",0,"MEX"
"NA19780","NA19780",1,"M035","0","0",0,"MEX"
"NA19675","NA19675",0,"M004","0","0",0,"MEX"
"NA19676","NA19676",1,"M004","0","0",0,"MEX"
"NA19677","NA19677",0,"M004","NA19676","NA19675",0,"MEX"
"NA19651","NA19651",0,"M005","0","0",0,"MEX"
"NA19653","NA19653",0,"M005","NA19652","NA19651",0,"MEX"
"NA19683","NA19683",0,"M010","NA19682","NA19681",0,"MEX"
"NA19684","NA19684",0,"M011","0","0",0,"MEX"
"NA19725","NA19725",0,"M017","0","0",0,"MEX"
"NA19727","NA19727",1,"M017","NA19726","NA19725",0,"MEX"
"NA19755","NA19755",0,"M026","0","0",0,"MEX"
"NA19756","NA19756",1,"M026","0","0",0,"MEX"
"NA19757","NA19757",1,"M026","NA19756","NA19755",0,"MEX"
"NA19772","NA19772",1,"M031","NA19771","NA19770",0,"MEX"
"NA19774","NA19774",1,"M033","0","0",0,"MEX"
"NA19775","NA19775",0,"M033","NA19774","NA19773",0,"MEX"
"NA19776","NA19776",0,"M034","0","0",0,"MEX"
"NA19777","NA19777",1,"M034","0","0",0,"MEX"
"NA19778","NA19778",1,"M034","NA19777","NA19776",0,"MEX"
"NA19783","NA19783",1,"M036","0","0",0,"MEX"
"NA19784","NA19784",1,"M036","NA19783","NA19782",0,"MEX"
"NA19796","NA19796",1,"M039","NA19795","NA19794",0,"MEX"
"NA19650","NA19650",1,"M001","NA19649","NA19648",0,"MEX"
"NA19671","NA19671",0,"M002","NA19670","NA19669",0,"MEX"
"NA19661","NA19661",1,"M008","0","0",0,"MEX"
"NA19682","NA19682",1,"M010","0","0",0,"MEX"
"NA19771","NA19771",1,"M031","0","0",0,"MEX"
"NA19779","NA19779",0,"M035","0","0",0,"MEX"
"NA19781","NA19781",0,"M035","NA19780","NA19779",0,"MEX"
"NA19782","NA19782",0,"M036","0","0",0,"MEX"
"NA19788","NA19788",0,"M037","0","0",0,"MEX"
"NA19659","NA19659",0,"M007","NA19658","NA19657",0,"MEX"
"NA19660","NA19660",0,"M008","0","0",0,"MEX"
"NA19662","NA19662",0,"M008","NA19661","NA19660",0,"MEX"
"NA19678","NA19678",0,"M009","0","0",0,"MEX"
"NA19680","NA19680",0,"M009","NA19679","NA19678",0,"MEX"
"NA19681","NA19681",0,"M010","0","0",0,"MEX"
"NA19746","NA19746",0,"M023","0","0",0,"MEX"
"NA19721","NA19721",0,"M015","NA19720","NA19719",0,"MEX"
"NA19748","NA19748",0,"M023","NA19747","NA19746",0,"MEX"
"NA19760","NA19760",0,"M027","NA19759","NA19758",0,"MEX"
"NA19718","NA19718",0,"M014","NA19717","NA19716",0,"MEX"
"NA19790","NA19790",0,"M037","NA19789","NA19788",0,"MEX"
"NA19794","NA19794",0,"M039","0","0",0,"MEX"
"NA19795","NA19795",1,"M039","0","0",0,"MEX"
"NA19654","NA19654",0,"M006","0","0",0,"MEX"
"NA19749","NA19749",0,"M024","0","0",0,"MEX"
"NA19751","NA19751",1,"M024","NA19750","NA19749",0,"MEX"
"NA19761","NA19761",0,"M028","0","0",0,"MEX"
"NA19762","NA19762",1,"M028","0","0",0,"MEX"
"NA19763","NA19763",0,"M028","NA19762","NA19761",0,"MEX"
"NA19770","NA19770",0,"M031","0","0",0,"MEX"
"NA19670","NA19670",1,"M002","0","0",0,"MEX"
"NA19716","NA19716",0,"M014","0","0",0,"MEX"
"NA19750","NA19750",1,"M024","0","0",0,"MEX"
"NA19789","NA19789",1,"M037","0","0",0,"MEX"
"NA19685","NA19685",1,"M011","0","0",0,"MEX"
"NA19679","NA19679",1,"M009","0","0",0,"MEX"
"NA19652","NA19652",1,"M005","0","0",0,"MEX"
"NA21297","NA21297",0,"2561","0","0",0,"MKK"
"NA21379","NA21379",0,"2582","0","0",0,"MKK"
"NA21528","NA21528",1,"2635","0","0",0,"MKK"
"NA21423","NA21423",1,"2596","0","0",0,"MKK"
"NA21634","NA21634",1,"2674","0","0",0,"MKK"
"NA21302","NA21302",0,"2563","NA21301","NA21303",0,"MKK"
"NA21447","NA21447",1,"2602","0","0",0,"MKK"
"NA21513","NA21513",0,"2637","0","0",0,"MKK"
"NA21400","NA21400",0,"2587","0","0",0,"MKK"
"NA21454","NA21454",0,"2608","0","0",0,"MKK"
"NA21480","NA21480",0,"2615","NA21478","NA21479",0,"MKK"
"NA21608","NA21608",1,"2666","NA21614","NA21615",0,"MKK"
"NA21717","NA21717",0,"2699","0","0",0,"MKK"
"NA21476","NA21476",0,"2614","0","0",0,"MKK"
"NA21384","NA21384",1,"2584","0","0",0,"MKK"
"NA21391","NA21391",0,"2586","0","0",0,"MKK"
"NA21716","NA21716",1,"2699","0","0",0,"MKK"
"NA21477","NA21477",1,"2614","NA21475","NA21476",0,"MKK"
"NA21382","NA21382",0,"2583","0","0",0,"MKK"
"NA21686","NA21686",0,"2677","0","0",0,"MKK"
"NA21336","NA21336",0,"2572","0","0",0,"MKK"
"NA21741","NA21741",1,"NA21741","0","0",0,"MKK"
"NA21576","NA21576",0,"2654","0","0",0,"MKK"
"NA21740","NA21740",1,"NA21740","0","0",0,"MKK"
"NA21451","NA21451",0,"2607","0","0",0,"MKK"
"NA21733","NA21733",0,"NA21733","0","0",0,"MKK"
"NA21616","NA21616",1,"2667","0","0",0,"MKK"
"NA21434","NA21434",0,"2600","0","0",0,"MKK"
"NA21784","NA21784",0,"NA21784","0","0",0,"MKK"
