"","id","sex","FID","dad","mom","pheno","population"
"NA21300","NA21300",0,"2562","0","0",0,"MKK"
"NA21435","NA21435",1,"2601","0","0",0,"MKK"
"NA21357","NA21357",0,"2578","0","0",0,"MKK"
"NA21355","NA21355",1,"2577","0","0",0,"MKK"
"NA21578","NA21578",0,"2655","0","0",0,"MKK"
"NA21414","NA21414",1,"2593","0","0",0,"MKK"
"NA21491","NA21491",0,"2620","0","0",0,"MKK"
"NA21405","NA21405",1,"2589","0","0",0,"MKK"
"NA21313","NA21313",1,"2567","NA21312","NA21362",0,"MKK"
"NA21486","NA21486",0,"2618","0","0",0,"MKK"
"NA21453","NA21453",1,"2608","0","0",0,"MKK"
"NA21386","NA21386",0,"2584","NA21384","NA21385",0,"MKK"
"NA21614","NA21614",1,"2666","0","0",0,"MKK"
"NA21390","NA21390",1,"2586","0","0",0,"MKK"
"NA21600","NA21600",0,"2664","0","0",0,"MKK"
"NA21494","NA21494",0,"2621","NA21522","NA21493",0,"MKK"
"NA21522","NA21522",1,"2621","0","0",0,"MKK"
"NA21488","NA21488",1,"2619","0","0",0,"MKK"
"NA21362","NA21362",0,"2567","0","0",0,"MKK"
"NA21401","NA21401",1,"2587","NA21399","NA21400",0,"MKK"
"NA21479","NA21479",0,"2615","0","0",0,"MKK"
"NA21389","NA21389",1,"2585","NA21387","NA21388",0,"MKK"
"NA21650","NA21650",0,"2678","0","0",0,"MKK"
"NA21768","NA21768",0,"NA21768","0","0",0,"MKK"
"NA21582","NA21582",1,"2620","0","0",0,"MKK"
"NA21776","NA21776",0,"NA21776","0","0",0,"MKK"
"NA21575","NA21575",1,"2654","0","0",0,"MKK"
"NA21825","NA21825",0,"NA21825","0","0",0,"MKK"
"NA21719","NA21719",1,"2700","0","0",0,"MKK"
"NA21378","NA21378",1,"2582","0","0",0,"MKK"
"NA21368","NA21368",0,"2580","0","0",0,"MKK"
"NA21573","NA21573",1,"2653","0","0",0,"MKK"
"NA21320","NA21320",0,"2571","0","0",0,"MKK"
"NA21678","NA21678",1,"2689","0","0",0,"MKK"
"NA21682","NA21682",1,"2690","0","0",0,"MKK"
"NA21723","NA21723",0,"2701","0","0",0,"MKK"
"NA21356","NA21356",1,"2578","0","0",0,"MKK"
"NA21685","NA21685",1,"2571","0","0",0,"MKK"
"NA21339","NA21339",0,"2573","0","0",0,"MKK"
"NA21574","NA21574",0,"2653","0","0",0,"MKK"
"NA21826","NA21826",0,"NA21826","0","0",0,"MKK"
"NA21519","NA21519",1,"2613","0","0",0,"MKK"
"NA21611","NA21611",0,"2670","0","0",0,"MKK"
"NA21632","NA21632",0,"2673","0","0",0,"MKK"
"NA21489","NA21489",0,"2619","0","0",0,"MKK"
"NA21490","NA21490",1,"2619","NA21488","NA21489",0,"MKK"
"NA21404","NA21404",0,"2588","NA21402","NA21403",0,"MKK"
"NA21383","NA21383",1,"2583","NA21381","NA21382",0,"MKK"
"NA21526","NA21526",0,"2634","0","0",0,"MKK"
"NA21583","NA21583",1,"2634","0","0",0,"MKK"
"NA21303","NA21303",0,"2563","0","0",0,"MKK"
"NA21440","NA21440",1,"2603","0","0",0,"MKK"
"NA21385","NA21385",0,"2584","0","0",0,"MKK"
"NA21615","NA21615",0,"2666","0","0",0,"MKK"
"NA21455","NA21455",0,"2608","NA21453","NA21454",0,"MKK"
"NA21525","NA21525",1,"2633","NA21523","NA21524",0,"MKK"
"NA21399","NA21399",1,"2587","0","0",0,"MKK"
"NA21388","NA21388",0,"2585","0","0",0,"MKK"
"NA21599","NA21599",1,"2664","0","0",0,"MKK"
"NA21647","NA21647",1,"2677","0","0",0,"MKK"
"NA21312","NA21312",1,"2567","0","0",0,"MKK"
"NA21438","NA21438",0,"2602","0","0",0,"MKK"
"NA21509","NA21509",1,"2636","0","0",0,"MKK"
"NA21473","NA21473",0,"2613","0","0",0,"MKK"
"NA21408","NA21408",1,"2590","0","0",0,"MKK"
"NA21510","NA21510",0,"2636","0","0",0,"MKK"
"NA21352","NA21352",1,"2576","0","0",0,"MKK"
"NA21617","NA21617",0,"2667","0","0",0,"MKK"
"NA21520","NA21520",1,"2629","0","0",0,"MKK"
"NA21418","NA21418",0,"2594","0","0",0,"MKK"
"NA21367","NA21367",1,"2580","0","0",0,"MKK"
"NA21448","NA21448",1,"2606","0","0",0,"MKK"
"NA21683","NA21683",0,"2690","0","0",0,"MKK"
"NA21738","NA21738",1,"NA21738","0","0",0,"MKK"
"NA21739","NA21739",1,"NA21739","0","0",0,"MKK"
"NA21417","NA21417",1,"2594","0","0",0,"MKK"
"NA21415","NA21415",0,"2593","0","0",0,"MKK"
"NA21521","NA21521",1,"2632","0","0",0,"MKK"
"NA21523","NA21523",1,"2633","0","0",0,"MKK"
"NA21580","NA21580",0,"2569","0","0",0,"MKK"
"NA21311","NA21311",1,"2566","0","0",0,"MKK"
"NA21636","NA21636",0,"2674","NA21634","NA21635",0,"MKK"
"NA21360","NA21360",0,"2579","0","0",0,"MKK"
"NA21301","NA21301",1,"2563","0","0",0,"MKK"
"NA21648","NA21648",1,"2677","NA21647","NA21686",0,"MKK"
"NA21441","NA21441",0,"2603","0","0",0,"MKK"
"NA21359","NA21359",1,"2579","0","0",0,"MKK"
"NA21424","NA21424",0,"2596","0","0",0,"MKK"
"NA21361","NA21361",0,"2579","NA21359","NA21360",0,"MKK"
"NA21514","NA21514",1,"2637","NA21512","NA21513",0,"MKK"
"NA21478","NA21478",1,"2615","0","0",0,"MKK"
"NA21366","NA21366",1,"2575","NA21344","NA21365",0,"MKK"
"NA21402","NA21402",1,"2588","0","0",0,"MKK"
"NA21344","NA21344",1,"2575","0","0",0,"MKK"
"NA21365","NA21365",0,"2575","0","0",0,"MKK"
"NA21317","NA21317",1,"2569","NA21316","NA21580",0,"MKK"
"NA21527","NA21527",1,"2634","NA21583","NA21526",0,"MKK"
"NA21307","NA21307",1,"2565","0","0",0,"MKK"
"NA21512","NA21512",1,"2637","0","0",0,"MKK"
"NA21718","NA21718",1,"2699","NA21716","NA21717",0,"MKK"
"NA21363","NA21363",0,"2566","0","0",0,"MKK"
"NA21387","NA21387",1,"2585","0","0",0,"MKK"
"NA21596","NA21596",1,"2663","0","0",0,"MKK"
"NA21693","NA21693",0,"2692","0","0",0,"MKK"
"NA21587","NA21587",1,"2657","0","0",0,"MKK"
"NA21529","NA21529",0,"2635","0","0",0,"MKK"
"NA21436","NA21436",0,"2601","0","0",0,"MKK"
"NA21420","NA21420",1,"2595","0","0",0,"MKK"
"NA21364","NA21364",0,"2568","0","0",0,"MKK"
"NA21689","NA21689",1,"2691","0","0",0,"MKK"
"NA21597","NA21597",0,"2663","0","0",0,"MKK"
"NA21353","NA21353",0,"2576","0","0",0,"MKK"
"NA21635","NA21635",0,"2674","0","0",0,"MKK"
"NA21439","NA21439",1,"2602","NA21447","NA21438",0,"MKK"
"NA21403","NA21403",0,"2588","0","0",0,"MKK"
"NA21601","NA21601",0,"2664","NA21599","NA21600",0,"MKK"
"NA21308","NA21308",0,"2565","0","0",0,"MKK"
"NA21613","NA21613",0,"2638","0","0",0,"MKK"
"NA21421","NA21421",0,"2595","0","0",0,"MKK"
"NA21631","NA21631",1,"2673","0","0",0,"MKK"
"NA21309","NA21309",0,"2565","NA21307","NA21308",0,"MKK"
"NA21620","NA21620",0,"2668","0","0",0,"MKK"
"NA21425","NA21425",0,"2596","NA21423","NA21424",0,"MKK"
"NA21316","NA21316",1,"2569","0","0",0,"MKK"
"NA21487","NA21487",0,"2618","NA21485","NA21486",0,"MKK"
"NA21485","NA21485",1,"2618","0","0",0,"MKK"
"NA21381","NA21381",1,"2583","0","0",0,"MKK"
"NA21442","NA21442",1,"2603","NA21440","NA21441",0,"MKK"
"NA21619","NA21619",1,"2668","0","0",0,"MKK"
"NA21295","NA21295",1,"2560","0","0",0,"MKK"
"NA21517","NA21517",0,"2639","0","0",0,"MKK"
"NA21314","NA21314",1,"2568","0","0",0,"MKK"
"NA21333","NA21333",0,"2560","0","0",0,"MKK"
"NA21457","NA21457",0,"2609","0","0",0,"MKK"
"NA21722","NA21722",1,"2701","0","0",0,"MKK"
"NA21318","NA21318",1,"2570","0","0",0,"MKK"
"NA21370","NA21370",1,"2581","0","0",0,"MKK"
"NA21475","NA21475",1,"2614","0","0",0,"MKK"
"NA21524","NA21524",0,"2633","0","0",0,"MKK"
"NA21493","NA21493",0,"2621","0","0",0,"MKK"
"NA21577","NA21577",1,"2655","0","0",0,"MKK"
"NA21371","NA21371",0,"2581","0","0",0,"MKK"
"NA20505","NA20505",0,"NA20505","0","0",0,"TSI"
"NA20504","NA20504",0,"NA20504","0","0",0,"TSI"
"NA20506","NA20506",0,"NA20506","0","0",0,"TSI"
"NA20502","NA20502",0,"NA20502","0","0",0,"TSI"
"NA20528","NA20528",1,"NA20528","0","0",0,"TSI"
"NA20531","NA20531",0,"NA20531","0","0",0,"TSI"
"NA20534","NA20534",1,"NA20534","0","0",0,"TSI"
"NA20535","NA20535",0,"NA20535","0","0",0,"TSI"
"NA20586","NA20586",1,"NA20586","0","0",0,"TSI"
"NA20756","NA20756",0,"NA20756","0","0",0,"TSI"
"NA20760","NA20760",0,"NA20760","0","0",0,"TSI"
"NA20765","NA20765",1,"NA20765","0","0",0,"TSI"
"NA20766","NA20766",0,"NA20766","0","0",0,"TSI"
"NA20769","NA20769",0,"NA20769","0","0",0,"TSI"
"NA20771","NA20771",0,"NA20771","0","0",0,"TSI"
"NA20512","NA20512",1,"NA20512","0","0",0,"TSI"
"NA20515","NA20515",1,"NA20515","0","0",0,"TSI"
"NA20516","NA20516",1,"NA20516","0","0",0,"TSI"
"NA20517","NA20517",0,"NA20517","0","0",0,"TSI"
"NA20518","NA20518",1,"NA20518","0","0",0,"TSI"
"NA20530","NA20530",0,"NA20530","0","0",0,"TSI"
"NA20538","NA20538",1,"NA20538","0","0",0,"TSI"
"NA20539","NA20539",1,"NA20539","0","0",0,"TSI"
"NA20542","NA20542",0,"NA20542","0","0",0,"TSI"
"NA20544","NA20544",1,"NA20544","0","0",0,"TSI"
"NA20588","NA20588",1,"NA20588","0","0",0,"TSI"
"NA20752","NA20752",1,"NA20752","0","0",0,"TSI"
"NA20753","NA20753",0,"NA20753","0","0",0,"TSI"
"NA20755","NA20755",1,"NA20755","0","0",0,"TSI"
"NA20759","NA20759",1,"NA20759","0","0",0,"TSI"
"NA20770","NA20770",1,"NA20770","0","0",0,"TSI"
"NA20775","NA20775",0,"NA20775","0","0",0,"TSI"
"NA20785","NA20785",1,"NA20785","0","0",0,"TSI"
"NA20796","NA20796",1,"NA20796","0","0",0,"TSI"
"NA20799","NA20799",0,"NA20799","0","0",0,"TSI"
"NA20808","NA20808",0,"NA20808","0","0",0,"TSI"
"NA20810","NA20810",1,"NA20810","0","0",0,"TSI"
"NA20812","NA20812",1,"NA20812","0","0",0,"TSI"
"NA20813","NA20813",0,"NA20813","0","0",0,"TSI"
"NA20815","NA20815",1,"NA20815","0","0",0,"TSI"
"NA20816","NA20816",1,"NA20816","0","0",0,"TSI"
"NA20819","NA20819",0,"NA20819","0","0",0,"TSI"
"NA20826","NA20826",0,"NA20826","0","0",0,"TSI"
"NA20509","NA20509",1,"NA20509","0","0",0,"TSI"
"NA20521","NA20521",1,"NA20521","0","0",0,"TSI"
"NA20529","NA20529",0,"NA20529","0","0",0,"TSI"
"NA20540","NA20540",0,"NA20540","0","0",0,"TSI"
"NA20541","NA20541",0,"NA20541","0","0",0,"TSI"
"NA20581","NA20581",1,"NA20581","0","0",0,"TSI"
"NA20582","NA20582",0,"NA20582","0","0",0,"TSI"
"NA20589","NA20589",0,"NA20589","0","0",0,"TSI"
"NA20754","NA20754",1,"NA20754","0","0",0,"TSI"
"NA20772","NA20772",0,"NA20772","0","0",0,"TSI"
"NA20773","NA20773",0,"NA20773","0","0",0,"TSI"
"NA20778","NA20778",1,"NA20778","0","0",0,"TSI"
"NA20787","NA20787",1,"NA20787","0","0",0,"TSI"
"NA20790","NA20790",0,"NA20790","0","0",0,"TSI"
"NA20792","NA20792",1,"NA20792","0","0",0,"TSI"
"NA20795","NA20795",0,"NA20795","0","0",0,"TSI"
"NA20797","NA20797",0,"NA20797","0","0",0,"TSI"
"NA20800","NA20800",0,"NA20800","0","0",0,"TSI"
"NA20801","NA20801",1,"NA20801","0","0",0,"TSI"
"NA20804","NA20804",0,"NA20804","0","0",0,"TSI"
"NA20806","NA20806",1,"NA20806","0","0",0,"TSI"
"NA20807","NA20807",0,"NA20807","0","0",0,"TSI"
"NA20809","NA20809",1,"NA20809","0","0",0,"TSI"
"NA20510","NA20510",1,"NA20510","0","0",0,"TSI"
"NA20519","NA20519",1,"NA20519","0","0",0,"TSI"
"NA20543","NA20543",1,"NA20543","0","0",0,"TSI"
"NA20758","NA20758",1,"NA20758","0","0",0,"TSI"
"NA20761","NA20761",0,"NA20761","0","0",0,"TSI"
"NA20768","NA20768",0,"NA20768","0","0",0,"TSI"
"NA20774","NA20774",0,"NA20774","0","0",0,"TSI"
"NA20786","NA20786",0,"NA20786","0","0",0,"TSI"
"NA20802","NA20802",0,"NA20802","0","0",0,"TSI"
"NA20805","NA20805",1,"NA20805","0","0",0,"TSI"
"NA20818","NA20818",0,"NA20818","0","0",0,"TSI"
"NA20508","NA20508",0,"NA20508","0","0",0,"TSI"
"NA20520","NA20520",1,"NA20520","0","0",0,"TSI"
"NA20524","NA20524",1,"NA20524","0","0",0,"TSI"
"NA20525","NA20525",1,"NA20525","0","0",0,"TSI"
"NA20527","NA20527",1,"NA20527","0","0",0,"TSI"
"NA20811","NA20811",1,"NA20811","0","0",0,"TSI"
"NA20522","NA20522",0,"NA20522","0","0",0,"TSI"
"NA20783","NA20783",1,"NA20783","0","0",0,"TSI"
"NA20803","NA20803",1,"NA20803","0","0",0,"TSI"
"NA20828","NA20828",0,"NA20828","0","0",0,"TSI"
"NA20757","NA20757",0,"NA20757","0","0",0,"TSI"
"NA18488","NA18488",0,"Y001","0","0",0,"YRI"
"NA18519","NA18519",1,"Y014","0","0",0,"YRI"
"NA19185","NA19185",0,"Y039","0","0",0,"YRI"
"NA19146","NA19146",1,"Y075","0","0",0,"YRI"
"NA19097","NA19097",0,"Y041","NA19096","NA19095",0,"YRI"
"NA18869","NA18869",1,"Y007","NA18868","NA18867",0,"YRI"
"NA19149","NA19149",0,"Y073","0","0",0,"YRI"
"NA18509","NA18509",1,"Y010","0","NA18511",0,"YRI"
"NA19256","NA19256",1,"Y092","0","0",0,"YRI"
"NA19108","NA19108",0,"Y006","0","0",0,"YRI"
"NA18925","NA18925",1,"Y033","NA18923","NA18924",0,"YRI"
"NA19178","NA19178",1,"Y038","0","0",0,"YRI"
"NA18484","NA18484",0,"Y001","NA18486","NA18488",0,"YRI"
"NA18916","NA18916",0,"Y030","0","0",0,"YRI"
"NA19123","NA19123",1,"Y061","NA19121","NA19122",0,"YRI"
"NA19190","NA19190",0,"Y111","0","0",0,"YRI"
"NA19249","NA19249",1,"Y120","NA19248","NA19247",0,"YRI"
"NA19121","NA19121",1,"Y061","0","0",0,"YRI"
"NA18935","NA18935",1,"Y036","NA18934","NA18933",0,"YRI"
"NA18497","NA18497",1,"Y003","NA18498","NA18499",0,"YRI"
"NA19113","NA19113",1,"Y079","0","0",0,"YRI"
"NA19235","NA19235",0,"Y116","0","0",0,"YRI"
"NA19174","NA19174",1,"Y100","NA19117","NA19118",0,"YRI"
"NA19095","NA19095",0,"Y041","0","0",0,"YRI"
"NA19096","NA19096",1,"Y041","0","0",0,"YRI"
"NA18868","NA18868",1,"Y007","0","0",0,"YRI"
"NA18909","NA18909",0,"Y027","0","0",0,"YRI"
"NA18933","NA18933",0,"Y036","0","0",0,"YRI"
"NA19175","NA19175",1,"Y044","0","0",0,"YRI"
"NA19247","NA19247",0,"Y120","0","0",0,"YRI"
"NA19151","NA19151",0,"Y073","NA19150","NA19149",0,"YRI"
"NA18489","NA18489",0,"Y002","0","0",0,"YRI"
"NA19181","NA19181",1,"Y052","0","0",0,"YRI"
"NA19257","NA19257",0,"Y092","0","0",0,"YRI"
"NA19117","NA19117",1,"Y100","0","0",0,"YRI"
"NA19214","NA19214",0,"Y110","0","0",0,"YRI"
"NA18485","NA18485",1,"Y002","NA18487","NA18489",0,"YRI"
"NA19237","NA19237",0,"Y116","NA19236","NA19235",0,"YRI"
"NA18520","NA18520",0,"Y014","0","0",0,"YRI"
"NA19213","NA19213",1,"Y110","0","0",0,"YRI"
"NA19224","NA19224",1,"Y057","NA19226","NA19225",0,"YRI"
"NA19197","NA19197",0,"Y035","0","0",0,"YRI"
"NA19191","NA19191",1,"Y111","NA19189","NA19190",0,"YRI"
"NA18911","NA18911",1,"Y027","NA18910","NA18909",0,"YRI"
"NA18518","NA18518",0,"Y014","NA18519","NA18520",0,"YRI"
"NA19198","NA19198",1,"Y035","0","0",0,"YRI"
"NA19122","NA19122",0,"Y061","0","0",0,"YRI"
"NA18930","NA18930",0,"Y030","NA18917","NA18916",0,"YRI"
"NA18934","NA18934",1,"Y036","0","0",0,"YRI"
"NA18924","NA18924",0,"Y033","0","0",0,"YRI"
"NA19147","NA19147",0,"Y075","0","0",0,"YRI"
"NA18486","NA18486",1,"Y001","0","0",0,"YRI"
"NA18499","NA18499",0,"Y003","0","0",0,"YRI"
"NA18487","NA18487",1,"Y002","0","0",0,"YRI"
"NA19248","NA19248",1,"Y120","0","0",0,"YRI"
"NA18917","NA18917",1,"Y030","0","0",0,"YRI"
"NA19115","NA19115",0,"Y079","NA19113","NA19114",0,"YRI"
"NA19114","NA19114",0,"Y079","0","0",0,"YRI"
"NA19215","NA19215",0,"Y110","NA19213","NA19214",0,"YRI"
"NA19184","NA19184",1,"Y039","0","0",0,"YRI"
"NA19183","NA19183",0,"Y052","NA19181","NA19182",0,"YRI"
"NA19176","NA19176",0,"Y044","0","0",0,"YRI"
"NA18867","NA18867",0,"Y007","0","0",0,"YRI"
"NA19180","NA19180",0,"Y038","NA19178","NA19179",0,"YRI"
"NA19148","NA19148",0,"Y075","NA19146","NA19147",0,"YRI"
"NA19109","NA19109",0,"Y006","NA19107","NA19108",0,"YRI"
"NA19236","NA19236",1,"Y116","0","0",0,"YRI"
"NA18874","NA18874",1,"Y019","0","0",0,"YRI"
"NA19179","NA19179",0,"Y038","0","0",0,"YRI"
"NA19186","NA19186",1,"Y039","NA19184","NA19185",0,"YRI"
"NA19182","NA19182",0,"Y052","0","0",0,"YRI"
"NA19226","NA19226",1,"Y057","0","0",0,"YRI"
"NA19225","NA19225",0,"Y057","0","0",0,"YRI"
"NA19258","NA19258",1,"Y092","NA19256","NA19257",0,"YRI"
"NA19189","NA19189",1,"Y111","0","0",0,"YRI"
"NA18498","NA18498",1,"Y003","0","0",0,"YRI"
"NA19118","NA19118",0,"Y100","0","0",0,"YRI"
"NA19199","NA19199",0,"Y035","NA19198","NA19197",0,"YRI"
"NA19107","NA19107",1,"Y006","0","0",0,"YRI"
"NA18875","NA18875",0,"Y019","NA18874","NA18873",0,"YRI"
"NA18510","NA18510",1,"Y010","0","0",0,"YRI"
"NA18511","NA18511",0,"Y010","0","0",0,"YRI"
"NA18923","NA18923",1,"Y033","0","0",0,"YRI"
"NA19150","NA19150",1,"Y073","0","0",0,"YRI"
"NA18910","NA18910",1,"Y027","0","0",0,"YRI"
"NA18873","NA18873",0,"Y019","0","0",0,"YRI"
"NA18505","NA18505",0,"Y005","0","0",0,"YRI"
"NA19202","NA19202",0,"Y045","NA19200","NA19201",0,"YRI"
"NA19240","NA19240",0,"Y117","NA19239","NA19238",0,"YRI"
"NA19239","NA19239",1,"Y117","0","0",0,"YRI"
"NA18501","NA18501",1,"Y004","0","0",0,"YRI"
"NA19137","NA19137",0,"Y043","0","0",0,"YRI"
"NA19153","NA19153",1,"Y072","0","0",0,"YRI"
"NA18857","NA18857",1,"Y023","NA18856","NA18855",0,"YRI"
"NA19223","NA19223",1,"Y058","0","0",0,"YRI"
"NA18500","NA18500",1,"Y004","NA18501","NA18502",0,"YRI"
"NA18861","NA18861",0,"Y024","0","0",0,"YRI"
"NA19201","NA19201",0,"Y045","0","0",0,"YRI"
"NA19144","NA19144",1,"Y074","0","0",0,"YRI"
"NA19193","NA19193",0,"Y112","0","0",0,"YRI"
"NA18503","NA18503",1,"Y005","NA18504","NA18505",0,"YRI"
"NA18504","NA18504",1,"Y005","0","0",0,"YRI"
"NA19203","NA19203",1,"Y048","0","0",0,"YRI"
"NA19143","NA19143",0,"Y074","0","0",0,"YRI"
"NA18871","NA18871",1,"Y017","0","0",0,"YRI"
"NA18870","NA18870",0,"Y017","0","0",0,"YRI"
"NA19200","NA19200",1,"Y045","0","0",0,"YRI"
"NA18517","NA18517",0,"Y013","0","0",0,"YRI"
"NA19221","NA19221",0,"Y058","NA19223","NA19222",0,"YRI"
"NA18863","NA18863",1,"Y024","NA18862","NA18861",0,"YRI"
"NA18855","NA18855",0,"Y023","0","0",0,"YRI"
"NA19209","NA19209",0,"Y050","0","0",0,"YRI"
"NA19160","NA19160",1,"Y056","0","0",0,"YRI"
"NA19152","NA19152",0,"Y072","0","0",0,"YRI"
"NA19102","NA19102",0,"Y042","0","0",0,"YRI"
"NA19172","NA19172",0,"Y047","0","0",0,"YRI"
"NA18854","NA18854",1,"Y018","NA18853","NA18852",0,"YRI"
"NA18515","NA18515",1,"Y013","NA18516","NA18517",0,"YRI"
"NA19238","NA19238",0,"Y117","0","0",0,"YRI"
"NA19142","NA19142",1,"Y071","NA19141","NA19140",0,"YRI"
"NA18913","NA18913",1,"Y028","0","0",0,"YRI"
"NA19139","NA19139",1,"Y043","NA19138","NA19137",0,"YRI"
"NA18912","NA18912",0,"Y028","0","0",0,"YRI"
"NA19222","NA19222",0,"Y058","0","0",0,"YRI"
"NA18508","NA18508",0,"Y009","0","0",0,"YRI"
"NA19129","NA19129",0,"Y077","NA19128","NA19127",0,"YRI"
"NA19194","NA19194",1,"Y112","NA19192","NA19193",0,"YRI"
"NA19154","NA19154",1,"Y072","NA19153","NA19152",0,"YRI"
"NA19138","NA19138",1,"Y043","0","0",0,"YRI"
"NA18852","NA18852",0,"Y018","0","0",0,"YRI"
"NA19120","NA19120",1,"Y060","NA19119","NA19116",0,"YRI"
"NA19210","NA19210",1,"Y050","0","0",0,"YRI"
"NA19204","NA19204",0,"Y048","0","0",0,"YRI"
"NA18507","NA18507",1,"Y009","0","0",0,"YRI"
"NA19159","NA19159",0,"Y056","0","0",0,"YRI"
"NA19211","NA19211",1,"Y050","NA19210","NA19209",0,"YRI"
"NA18516","NA18516",1,"Y013","0","0",0,"YRI"
"NA18862","NA18862",1,"Y024","0","0",0,"YRI"
"NA19101","NA19101",1,"Y042","0","0",0,"YRI"
"NA18872","NA18872",1,"Y017","NA18871","NA18870",0,"YRI"
"NA19192","NA19192",1,"Y112","0","0",0,"YRI"
"NA18858","NA18858",0,"Y012","0","0",0,"YRI"
"NA19141","NA19141",1,"Y071","0","0",0,"YRI"
"NA19093","NA19093",0,"Y040","0","0",0,"YRI"
"NA19132","NA19132",0,"Y101","NA19130","NA19131",0,"YRI"
"NA19206","NA19206",0,"Y051","0","0",0,"YRI"
"NA18506","NA18506",1,"Y009","NA18507","NA18508",0,"YRI"
"NA19098","NA19098",1,"Y105","0","0",0,"YRI"
"NA19130","NA19130",1,"Y101","0","0",0,"YRI"
"NA19128","NA19128",1,"Y077","0","0",0,"YRI"
"NA19131","NA19131",0,"Y101","0","0",0,"YRI"
"NA19208","NA19208",1,"Y051","NA19207","NA19206",0,"YRI"
"NA19116","NA19116",0,"Y060","0","0",0,"YRI"
"NA18914","NA18914",1,"Y028","NA18913","NA18912",0,"YRI"
"NA19127","NA19127",0,"Y077","0","0",0,"YRI"
"NA19094","NA19094",0,"Y040","NA19092","NA19093",0,"YRI"
"NA19161","NA19161",1,"Y056","NA19160","NA19159",0,"YRI"
"NA18853","NA18853",1,"Y018","0","0",0,"YRI"
"NA19173","NA19173",1,"Y047","NA19171","NA19172",0,"YRI"
"NA19171","NA19171",1,"Y047","0","0",0,"YRI"
"NA19140","NA19140",0,"Y071","0","0",0,"YRI"
"NA18859","NA18859",1,"Y012","0","0",0,"YRI"
"NA19119","NA19119",1,"Y060","0","0",0,"YRI"
"NA18860","NA18860",1,"Y012","NA18859","NA18858",0,"YRI"
"NA19207","NA19207",1,"Y051","0","0",0,"YRI"
"NA19103","NA19103",1,"Y042","NA19101","NA19102",0,"YRI"
"NA19099","NA19099",0,"Y105","0","0",0,"YRI"
