epoch,accuracy,loss,train_acc,train_loss,val_accuracy,val_loss
0,0.7509999871253967,0.8654016256332397,0.899150013923645,0.3706013858318329,0.9380000233650208,0.2491913139820099
1,0.8936833143234253,0.37228482961654663,0.9253833293914795,0.2739081382751465,0.9484999775886536,0.18547166883945465
2,0.9159500002861023,0.2975766360759735,0.9377833604812622,0.225677028298378,0.9559999704360962,0.15403994917869568
3,0.9269999861717224,0.25405648350715637,0.9459499716758728,0.19494611024856567,0.9595000147819519,0.13561320304870605
4,0.9348166584968567,0.22527512907981873,0.9513000249862671,0.1733594536781311,0.9639999866485596,0.12039509415626526
5,0.9420166611671448,0.2027868628501892,0.956516683101654,0.15314380824565887,0.9664999842643738,0.11094824224710464
6,0.9473666548728943,0.18549379706382751,0.9606999754905701,0.13887137174606323,0.968999981880188,0.10091286152601242
7,0.9504833221435547,0.17335821688175201,0.9644166827201843,0.12612496316432953,0.9695000052452087,0.09487313032150269
8,0.9543499946594238,0.1592501699924469,0.96670001745224,0.11625756323337555,0.9725000262260437,0.08952842652797699
9,0.956683337688446,0.14962825179100037,0.9693833589553833,0.10804452002048492,0.9729999899864197,0.08362974226474762
